사해행위적발 시 전기세 미납요금을 받을 수 있나요?,229,229,similarity,"[('사해행위취소소송에서 패소한다면 미납된 전기세를 받을 수 없나요?', 0.5714285714285714), ('보안검색할 때 포기한 물건 받을 수 있나요?', 0.5384615384615384), ('전기계약을 한 업체의 사해행위적발 시 사해행위취소소송을 할 수 있나요?', 0.5373134328358209), ('사해행위에 따른 계약금 반환에 대해 소송을 할 수 있나요?', 0.5333333333333333), ('부당한 전기세를 납부한 경우 이에 대해 보상받을 수 있나요?', 0.5245901639344263)]",True
사해행위취소소송을 하기 위해 알아야하는?소멸시효가 있나요?,229,229,similarity,"[('사해행위취소소송을 하기 위해서 필요한 입증자료는 무엇이 있나요?', 0.6567164179104478), ('임금지급청구소송을? 청구할 수 있는?소멸시효가 있나요?', 0.5806451612903226), ('사해행위취소소송의 조건에는 무엇이 있나요?', 0.5454545454545454), ('사해행위취소소송에서 패소한 사례에는 무엇이 있나요?', 0.5333333333333333), ('회사에서 업체를 상대로 사해행위취소소송을 건 판례가 있나요?', 0.5230769230769231)]",True
사해행위취소소송을 처리하는 기간이 어떻게 되나요?,229,229,similarity,"[('업체의 사해행위를 구분하는 기준이 어떻게 되나요?', 0.7037037037037037), ('사해행위취소소송에서 사해행위를 판단하는 기준이 어떻게 돼?', 0.6779661016949152), ('사해행위취소소송의 조건에는 무엇이 있나요?', 0.64), ('사해행위의 소멸시효는 어떻게 되나요?', 0.6382978723404256), ('사해행위취소소송을 받은 파산채무자의 경우 어떻게 되는건가요?', 0.6333333333333333)]",True
소액관련 사해행위취소소송 판례를 보여줘,229,229,similarity,"[('전기료 관련 사해행위취소소송 판례 보기', 0.7619047619047619), ('전기세 관련 사해행위취소소송 대표 승소 판례 보기', 0.6666666666666666), ('전기료 연체 관련 사해행위취소소송 판례', 0.6666666666666666), ('사해행위로 인정이 안돼서 패소한 사해행위취소소송 판례를 보여줘', 0.6545454545454545), ('미납 전기요금 관련 사해행위취소소송 과거 판례 보기', 0.6530612244897959)]",True
사해행위가 의심가는 전기체납자의 재산열람이 가능한가요?,216,229,similarity,"[('면세품은 다 기내 반입이 가능한가요?', 0.48), ('환승 시 액체 들고 탑승이 가능한가요?', 0.47058823529411764), ('가입증서 정정 후에 재발급 가능한가요?', 0.47058823529411764), ('가입증서 내용 정정한 후에 재발급이 가능한가요?', 0.4642857142857143), ('어디가야 휠체어 대여 가능한가요?', 0.4583333333333333)]",False
사해행위취소소송에 대한 역소송을 한 사례가 있나요?,229,229,similarity,"[('사해행위취소소송에서 패소한 사례에는 무엇이 있나요?', 0.7142857142857143), ('임금청구소송에 대한 가압류 명령을 한 판례가 있나요?', 0.631578947368421), ('방송수신료 부과처분에 대한 취소소송 성공한 사례가 있나요', 0.6101694915254238), ('토지소유권의 이전에 대한 소송 관련 판례가 있나요?', 0.6071428571428571), ('배전설비철거 피해에 대한 소송 판례가 있나요?', 0.6037735849056604)]",True
사해행위를 저지른 사람에게 사해행위취소소송 이외의 소송을 건 사례가 있나요?,153,229,similarity,"[('연대보증인이 사해행위를 저지른 경우 회사에서 사해행위취소소송을 걸 수 있나요?', 0.6823529411764706), ('사해행위가 의심되는 업체에게 사해행위취소소송을 바로 걸 수 있나요?', 0.6329113924050633), ('사해행위의 사실을 인지하고 일년이 지난뒤에도 사해행위취소소송이 승소한 판례가 있나요?', 0.6292134831460674), ('회사에서 업체를 상대로 사해행위취소소송을 건 판례가 있나요?', 0.6133333333333333), ('상속유산에 대한 사해행위를 적발하여?사해행위취소소송을 한 사례가 있나요?', 0.6097560975609756)]",False
법원에서 인정해주는 사해행위 증거에 대해 말해줘,152,229,similarity,"[('대법원 판례에서 말하는 집행정지신청에 대해 알려줘', 0.5283018867924528), ('법정에서 소유권확인을 판결해준 사례에 대해 보여줘', 0.5283018867924528), ('티원에 있는 면세점 인도장에 대해 알려줘', 0.5), ('공항에 있는 외항사들에 대해 알려줘', 0.4888888888888889), ('세관신고서 쓰는 법에 대해 안내해줘', 0.4888888888888889)]",False
적발한 사해행위에 대해 걸 수 있는 소송에는 무엇이 있나요?,201,229,similarity,"[('토지 사용에 대한 권리를 얻기위해 할 수 있는 소송에는 무엇이 있나요?', 0.7222222222222222), ('토지보상금 증액을 위해서 할 수 있는 소송에는 무엇이 있나요?', 0.6865671641791045), ('토지의 손해에 대해?보상을 청구할 수 있는 사유에는 무엇이 있나요?', 0.6857142857142857), ('계량기 오결선으로 인한 누락요금요청 시 이에 대해 걸 수 있는 소송에는 무엇이 있나요?', 0.6666666666666666), ('사해행위의 입증자료에 반박하는 소송에는 무엇이 있나요?', 0.6666666666666666)]",False
전봇대철거 손해배상청구재판에서 간접강제를 명령한 판결 선례,230,230,similarity,"[('전주철거 손배상청구재판에서 간접강제를 명령한 판결례', 0.9), ('전신주철거 손해배상청구소송에서 간접강제를 결정한 판결 사례', 0.78125), ('전봇대철거 손해배상청구재판에서 권리남용이 인정된 판결 선례', 0.75), ('전주제거 손해배상청구소송에서 간접강제를 결정한 판례', 0.7333333333333333), ('전신주제거 손배상청구소송에서 간접강제를 선고한 판례', 0.7)]",True
전봇대제거 손배상청구재판에서 간접강제를 결정한 판례,230,230,similarity,"[('전주제거 손해배상청구소송에서 간접강제를 결정한 판례', 0.8571428571428571), ('전주철거 손배상청구재판에서 간접강제를 명령한 판결례', 0.8214285714285714), ('전신주제거 손배상청구소송에서 간접강제를 선고한 판례', 0.7857142857142857), ('전신주철거 손해배상청구소송에서 간접강제를 결정한 판결 사례', 0.7666666666666667), ('전봇대철거 손해배상청구재판에서 권리남용이 인정된 판결 선례', 0.6666666666666666)]",True
전선주제거 손해배상청구재판에서 간접강제를 선고한 재판례,230,230,similarity,"[('전신주제거 손배상청구소송에서 간접강제를 선고한 판례', 0.8620689655172413), ('전주제거 손해배상청구소송에서 간접강제를 결정한 판례', 0.8275862068965517), ('전주철거 손배상청구재판에서 간접강제를 명령한 판결례', 0.8275862068965517), ('전선주제거 손배상청구재판에서 전선주이설 선고 판례', 0.7719298245614035), ('전신주철거 손해배상청구소송에서 간접강제를 결정한 판결 사례', 0.7419354838709677)]",True
전선주철거 손배상청구재판에서 간접강제를 명령한 단례,230,230,similarity,"[('전주철거 손배상청구재판에서 간접강제를 명령한 판결례', 0.9285714285714286), ('전주제거 손해배상청구소송에서 간접강제를 결정한 판례', 0.75), ('전신주제거 손배상청구소송에서 간접강제를 선고한 판례', 0.75), ('전신주철거 손해배상청구소송에서 간접강제를 결정한 판결 사례', 0.7333333333333333), ('전신주철거 손배상청구 재판에서 전신주이설 명령 판결례', 0.7017543859649122)]",True
전주철거 손해배상청구소송에서 배상액을 적시한 판례,230,230,similarity,"[('전주제거 손해배상청구소송에서 간접강제를 결정한 판례', 0.7272727272727273), ('전신주철거 손해배상청구소송에서 간접강제를 결정한 판결 사례', 0.711864406779661), ('전주철거 관련 손해배상청구소송 판례', 0.6956521739130435), ('전신주제거 손해배상청구소송에서 전신주이설 선고 판례', 0.6909090909090909), ('전주제거 손해배상청구소송에서 권리남용이 인정된 판례', 0.6909090909090909)]",True
전주제거 손해배상청구소송에서 배상액이 명시된 판례,230,230,similarity,"[('전주제거 손해배상청구소송에서 권리남용이 인정된 판례', 0.8), ('전선주제거 손해배상청구소송에서 권리남용이 인정된 판결례', 0.7719298245614035), ('전신주제거 손해배상청구소송에서 전신주이설 선고 판례', 0.7636363636363637), ('전봇대제거 손해배상청구소송에서 전봇대이설 명령 판례', 0.7636363636363637), ('전신주제거 손배상청구소송에서 권리남용이 인정된 판례', 0.7636363636363637)]",True
전신주제거 손배상청구 재판에서 배상액을 적시한 판례,230,230,similarity,"[('전신주철거 손배상청구 재판에서 전신주이설 명령 판결례', 0.7017543859649122), ('전선주제거 손배상청구재판에서 전선주이설 선고 판례', 0.6909090909090909), ('전주철거 손배상청구재판에서 간접강제를 명령한 판결례', 0.6785714285714286), ('전신주제거 손배상청구소송에서 간접강제를 선고한 판례', 0.6785714285714286), ('전신주철거 손해배상청구재판에서 권리남용이 인정된 판례', 0.6666666666666666)]",True
전신주철거 손해배상청구소송에서 배상액이 명시된 판결례,230,230,similarity,"[('전선주철거 손해배상청구소송에서 전선주이설 명령 판결문', 0.7586206896551724), ('전선주제거 손해배상청구소송에서 권리남용이 인정된 판결례', 0.7457627118644068), ('전신주제거 손해배상청구소송에서 전신주이설 선고 판례', 0.7368421052631579), ('전주제거 손해배상청구소송에서 권리남용이 인정된 판례', 0.7368421052631579), ('전신주제거 손배상청구소송에서 권리남용이 인정된 판례', 0.7368421052631579)]",True
전봇대철거 손해배상청구재판에서 배상액이 결정된 재판례,230,230,similarity,"[('전봇대철거 손해배상청구재판에서 권리남용이 인정된 판결 선례', 0.7868852459016393), ('전신주철거 손해배상청구재판에서 권리남용이 인정된 판례', 0.7586206896551724), ('전봇대제거 손배상청구소송에서 권리남용이 인정된 재판례', 0.7241379310344828), ('전주철거 손배상청구재판에서 권리남용이 인정된 판결 사례', 0.711864406779661), ('전봇대철거 손배상청구소송에서 전봇대이설 선고 재판례', 0.7017543859649122)]",True
전봇대제거 손배상청구소송에서 배상액을 명시한 판결 결과,230,230,similarity,"[('전봇대제거 손해배상청구소송에서 전봇대이설 명령 판례', 0.6896551724137931), ('전봇대제거 손배상청구소송에서 권리남용이 인정된 재판례', 0.6440677966101694), ('자연재해로 인한 불시정전 손해배상청구소송에서 배상액 명시한 판례 보여줘', 0.6376811594202898), ('전주제거 손배상 청구소송에서 전주이설 선고 판결례', 0.631578947368421), ('전기료 관련 손해배상청구소송 중 배상액 명시된 판례 보기', 0.6229508196721312)]",True
전선주제거 손해배상청구소송 중?배상액이 명시된 판결 선례,230,230,similarity,"[('전선주제거 손해배상청구소송에서 권리남용이 인정된 판결례', 0.7213114754098361), ('전기료 관련 손해배상청구소송 중 배상액 명시된 판례 보기', 0.7096774193548387), ('전신주제거 손해배상청구소송 중 부지관련 재판 판결례', 0.6779661016949152), ('전주제거 손해배상청구소송에서 권리남용이 인정된 판례', 0.6779661016949152), ('전선주철거 손해배상청구소송에서 전선주이설 명령 판결문', 0.6666666666666666)]",True
전선주철거 손배상청구 재판 중 배상액이 선고된 판례,230,230,similarity,"[('전선주제거 손배상청구재판에서 전선주이설 선고 판례', 0.7272727272727273), ('전선주철거 손배상청구재판 중 부지관련 재판 판례 보기', 0.7017543859649122), ('전신주철거 손배상청구 재판에서 전신주이설 명령 판결례', 0.6666666666666666), ('전신주철거 손해배상청구재판에서 권리남용이 인정된 판례', 0.6666666666666666), ('전주철거 손배상청구재판에서 권리남용이 인정된 판결 사례', 0.6551724137931034)]",True
사유지점용료 결정한 전주철거 손해배상청구재판의 판례,230,230,similarity,"[('사유지에 설비한 전선주철거 관련 손배상청구?재판 판례 보기', 0.7), ('사유지 내 설치한 전주제거 관련 손해배상청구 소송 판례', 0.6551724137931034), ('사유지점용료 지급결정한 전력공급선로 관련 손해배상청구소송 판례 알려주세요', 0.6470588235294118), ('사유지에 설치한 전신주제거 관련 손해배상청구 소송 판결례', 0.6440677966101694), ('사유지점용료 지급결정한 전력공급설비 관련 손배상청구소송 판례 검색해줘', 0.6363636363636364)]",True
사유지점용료 지급을 결정한 전주제거 손배상청구소송 판결례,163,230,similarity,"[('사유지점용료 지급결정한 전력공급설비 관련 손배상청구소송 판례 검색해줘', 0.7246376811594203), ('사유지 내 설치한 전주제거 관련 손해배상청구 소송 판례', 0.7213114754098361), ('사유지점용료 지급 명령한 배전설비 관련 손배상청구소송 판례 찾아줘', 0.7164179104477612), ('토지사용료 지급을 선고한 전선주철거 관련 손해배상청구 소송 재판례', 0.7164179104477612), ('사유지에 설치한 전신주제거 관련 손해배상청구 소송 판결례', 0.7096774193548387)]",False
사유지점용료 지급 명령한 전신주제거 손해배상청구소송 판례,163,230,similarity,"[('사유지점용료 지급 명령한 전력공급장치 손해배상청구소송 판례 찾아주세요', 0.782608695652174), ('사유지점용료 지급 명령한 배전설비 관련 손배상청구소송 판례 찾아줘', 0.7761194029850746), ('사유지점용료 지급 명령한 배전시설 관련 손배상청구소송 판례 보고싶어', 0.7647058823529411), ('사유지점용료 지급 명령한 배전장치 관련 손배상청구소송 판례 검색해줘', 0.7647058823529411), ('사유지 내 설치한 전주제거 관련 손해배상청구 소송 판례', 0.7540983606557377)]",False
피해보상금 지급 결정한 전신주제거 손배상청구소송 판결 결과,230,230,similarity,"[('권원없는 사유지에 설비한 전신주제거 관련 손배상청구소송 판결 결과 보기', 0.676056338028169), ('사유지에 설치한 전신주제거 관련 손해배상청구 소송 판결례', 0.6349206349206349), ('부당이득금 지급선고된 전신주철거 관련 손배상청구소송 판결례 보기', 0.6268656716417911), ('부당이득금 지급을 명령한 전신주제거 관련 손해배상청구 소송 단례', 0.6268656716417911), ('부당이득금 지급을 선고한 전선주철거 관련 손배상 청구 재판 결과', 0.6268656716417911)]",True
배상금 지급 선고한 전신주철거 손배상청구소송 결과,230,230,similarity,"[('부당이득금 지급선고된 전신주철거 관련 손배상청구소송 판결례 보기', 0.7096774193548387), ('부당이득금 지급을 선고한 전선주철거 관련 손배상 청구 재판 결과', 0.7096774193548387), ('토지사용료 지급을 선고한 전선주철거 관련 손해배상청구 소송 재판례', 0.6666666666666666), ('부당이득금 지급을 명령한 전신주제거 관련 손해배상청구 소송 단례', 0.6451612903225806), ('사유지에 설치한 전신주제거 관련 손해배상청구 소송 판결례', 0.6206896551724138)]",True
사유지점용료 지급 결정한 전봇대철거 손해배상청구재판 결과,230,230,similarity,"[('토지사용료 지급명령을 적시한 전봇대철거 관련 손해배상청구 재판 결과', 0.7647058823529411), ('사유지 내 설비한 전주철거 관련 손배상청구 재판 결과 검색', 0.6666666666666666), ('사유지점용료 지급결정한 전력공급선로 관련 손해배상청구소송 판례 알려주세요', 0.647887323943662), ('사유지점용료 지급결정한 전력공급설비 관련 손배상청구소송 판례 검색해줘', 0.6376811594202898), ('사유지점용료 지급 명령한 전력공급장치 손해배상청구소송 판례 찾아주세요', 0.6376811594202898)]",True
손해배상금 지급 명령한 전봇대제거 손배상청구소송 판례,230,230,similarity,"[('부당이득금 지급을 명령한 전신주제거 관련 손해배상청구 소송 단례', 0.6875), ('화재소송 손해배상지급 명령에 대한 추심청구소송 판례', 0.6666666666666666), ('부당이득금 지급 명령한 전주제거 관련 손배상청구 재판 판례 찾아줘', 0.6461538461538462), ('토지사용료 지급을 명령한 전주철거 관련 손해배상청구 소송 판례 검색해줘', 0.6176470588235294), ('사유지점용료 지급 명령한 배전설비 관련 손배상청구소송 판례 찾아줘', 0.6153846153846154)]",True
피해보상금 지급선고한 전선주제거 손해배상청구 재판 판례,230,230,similarity,"[('부당이득금 지급을 선고한 전선주철거 관련 손배상 청구 재판 결과', 0.676923076923077), ('부당이득금 지급 명령한 전주제거 관련 손배상청구 재판 판례 찾아줘', 0.6666666666666666), ('토지사용료 지급을 선고한 전선주철거 관련 손해배상청구 소송 재판례', 0.6666666666666666), ('토지사용료 지급을 명령한 전선주제거 관련 손배상청구 재판 판결례 보기', 0.6470588235294118), ('부당이득금 지급을 명령한 전신주제거 관련 손해배상청구 소송 단례', 0.6153846153846154)]",True
전기누전으로 인한 화재사고 시 추심금청구소송 판례 보기,231,231,similarity,"[('차량관련 화재 시 추심금청구소송 사례 보기', 0.6792452830188679), ('원인불명의 화재사고선 추심금청구소송 판례', 0.6538461538461539), ('정전으로 인한 피해 발생시 손해배상청구소송 사례 보기', 0.6440677966101694), ('화재 피해에 대한 추심금청구소송 판례 보기', 0.6415094339622641), ('화재 피해 금액 추심청구소송 판례 보기', 0.6274509803921569)]",True
전기누전 화재 관련 추심금청구소송 판례 안내,231,231,similarity,"[('화재 관련 추심금청구소송 판례', 0.8), ('창고화재소송 관련?추심금청구소송 판례 안내', 0.7659574468085106), ('화재사건 관련 추심금청구소송 판례', 0.7619047619047619), ('전기세 관련 보증채무금청구소송 판례 안내', 0.7391304347826086), ('화재사건 관련 추심금청구소송 소송비용 안내', 0.723404255319149)]",True
전기배선 관련 화재사고 시 추심금청구소송 사례 ,231,231,similarity,"[('차량관련 화재 시 추심금청구소송 사례 보기', 0.7755102040816326), ('차량선박 관련 화재사고 추심청구소송 판례', 0.75), ('차량관련 화재 시 구상금청구소송 사례 보기', 0.6938775510204082), ('차량 및 선박 관련 화재사건 추심금청구소송 안내', 0.6538461538461539), ('차량선박 관련 화재사고 손해배상청구소송 판례', 0.64)]",True
전기 사고로 화재 발생 시 관련 추심금청구소송 판례 ,231,231,similarity,"[('화재 관련 추심금청구소송 판례', 0.7111111111111111), ('공용시설 내 화재 발생 관련 구상금청구소송 판례 조회', 0.6896551724137931), ('화재사건 관련 추심금청구소송 판례', 0.6808510638297872), ('차량 화재 발생 시 추심금청구소송 관련 내용', 0.6792452830188679), ('창고화재소송 관련?추심금청구소송 판례 안내', 0.6538461538461539)]",True
전기 화재 관련 추심금청구소송 판례,231,231,similarity,"[('화재 관련 추심금청구소송 판례', 0.9142857142857143), ('화재사건 관련 추심금청구소송 판례', 0.8648648648648649), ('화재사고 관련 구상금청구소송 판례', 0.7567567567567568), ('화재 관련 구상금청구소송 판례 보기', 0.7368421052631579), ('화재사건 관련 추심금청구소송 판례가 궁금합니다', 0.7272727272727273)]",True
화재로 인한 인명피해 관련 추심금청구소송 판례,127,231,similarity,"[('화재로 인한 인명피해 관련 구상금청구소송 판례', 0.92), ('화재로 인한 사업장 피해 관련 구상금청구소송 판례', 0.8076923076923077), ('화재사건으로 인한 피해 추심금소송 판례', 0.782608695652174), ('화재 관련 추심금청구소송 판례', 0.7804878048780488), ('화재사건으로 인한 피해 규모별 추심금소송 판례', 0.76)]",False
화재로 유발된 인명피해에 대한 추심청구소송 판례 보기,127,231,similarity,"[('화재로 유발된 인명피해에 대한 구상소송 판례 보기', 0.9285714285714286), ('화재 피해에 대한 추심금청구소송 판례 보기', 0.8461538461538461), ('화재 피해 금액 추심청구소송 판례 보기', 0.76), ('화재 피해에 대한 손해배상청구소송 판례 보기', 0.7547169811320755), ('화재 피해에 대한 구상금청구소송 최신 판례 보기', 0.7272727272727273)]",False
화재사고 피해 금액 관련 추심청구소송 승소 후 절차,127,231,similarity,"[('화재사건 피해 금액 관련 구상금청구소송 승소 확률 ', 0.7857142857142857), ('화재사고 피해 보상 관련 추심금청구소송 제기 판례', 0.7272727272727273), ('화재 피해 금액 추심청구소송 판례 보기', 0.6938775510204082), ('화재사건 관련 추심금청구소송 승소 확률', 0.6938775510204082), ('화재 피해 금액 추심청구소송 관련 판례 조회', 0.6923076923076923)]",False
화재 추심청구소송에서 승소 후 추심 절차 조회,92,231,similarity,"[('화재 손해배상청구소송 승소 시 해야할 절차', 0.625), ('화재 손해배상청구소송에서 승소 후 돈을 받기까지 어떤 절차가 있나요?', 0.6031746031746031), ('화재 피해 금액 추심청구소송 관련 판례 조회', 0.5714285714285714), ('화재사건 관련 추심금청구소송 진행 절차 안내', 0.5714285714285714), ('도급물품 관련 추심금청구소송에서 승소한 판례 보기 ', 0.5660377358490566)]",False
화재 사망사고 관련 추심청구소송 승소 사례,92,231,similarity,"[('화재 사망사고 손해배상청구소송 승소 사례', 0.8), ('화재사고 관련 구상금청구소송 중 승소 사례', 0.782608695652174), ('화재사건 관련 추심금청구소송 승소 확률', 0.7727272727272727), ('화재사건 관련 추심금청구소송 판례', 0.7317073170731707), ('화재 관련 추심금청구소송 판례', 0.717948717948718)]",False
화재사고로 사망한 경우 추심청구소송 판례,92,231,similarity,"[('화재사고로 사망한 경우 손해배상청구소송 승소 판례', 0.8163265306122449), ('화재로 사망한 경우 관련 구상금청구소송 판례 보기', 0.7346938775510204), ('화재사고로 입원한 경우 구상청구소송 판례가 궁금해요', 0.72), ('화재사고가 생긴 경우 추심금청구소송에 대한 판례 조회', 0.7058823529411765), ('화재사건 관련 추심금청구소송 판례', 0.7)]",False
공용시설물 화재사고와 관련된 추심금청구소송 판례,127,231,similarity,"[('공동시설물 화재사고와 관련된 구상금청구소송 판례', 0.8846153846153846), ('화재사건 관련 추심금청구소송 판례', 0.7727272727272727), ('화재 관련 추심금청구소송 판례', 0.7619047619047619), ('화재사고 관련 구상금청구소송 판례', 0.7272727272727273), ('공동시설물 안에서 발생한 화재사고관련 구상금청구소송 판례', 0.7017543859649122)]",False
공동시설물 내 화재 관련 추심금청구소송 사례 보기,127,231,similarity,"[('공동시설물 내 화재 관련 구상금청구소송 사례 보기', 0.9259259259259259), ('차량관련 화재 시 추심금청구소송 사례 보기', 0.72), ('공동시설물 화재사고와 관련된 구상금청구소송 판례', 0.7169811320754716), ('공용시설 내 화재 발생 관련 구상금청구소송 판례 조회', 0.7142857142857143), ('도급물품 관련 추심금청구소송 사례 찾기', 0.7083333333333334)]",False
공동시설물 안에서 발생한 화재사고관련 추심금청구소송 판례,127,231,similarity,"[('공동시설물 안에서 발생한 화재사고관련 구상금청구소송 판례', 0.9354838709677419), ('공동시설물 화재사고와 관련된 구상금청구소송 판례', 0.7368421052631579), ('공동시설물 관리자에 대한 화재사고 관련 구상청구소송 판결 보기', 0.7076923076923077), ('임대 건물에서 발생한 화재사건 관련 추심소송 판례 보기', 0.6885245901639344), ('공동시설물 내 화재 관련 구상금청구소송 사례 보기', 0.6551724137931034)]",False
공용시설 내 화재 발생 관련 추심금청구소송 판례 조회,127,231,similarity,"[('공용시설 내 화재 발생 관련 구상금청구소송 판례 조회', 0.9310344827586207), ('공동시설물 내 화재 관련 구상금청구소송 사례 보기', 0.7142857142857143), ('화재 관련 추심금청구소송 판례', 0.7111111111111111), ('화재사건 관련 추심금청구소송 판례', 0.6808510638297872), ('화재사고가 생긴 경우 추심금청구소송에 대한 판례 조회', 0.6551724137931034)]",False
임차인의 부주의 원인의 건물화재에 대한 추심금청구소송의 판례 보기,127,231,similarity,"[('임차인의 부주의로 발생한 공동시설물 화재에 대한 구상금청구소송의 판례 보기', 0.7792207792207793), ('화재 피해에 대한 추심금청구소송 판례 보기', 0.6779661016949152), ('차량관련 화재 시 추심금청구소송 사례 보기', 0.6101694915254238), ('원인이 불분명한 차량 화재 사건 추심금청구소송 사례 보기', 0.5970149253731343), ('원인불명의 화재사고선 추심금청구소송 판례', 0.5862068965517241)]",False
임차인에게 귀책사유가 있을 때 추심금청구소송 판례,127,231,similarity,"[('건물 화재 사고에서 임차인에게 귀책사유가 있을 때 구상청구소송 내용 찾기', 0.6567164179104478), ('화재사건 관련 추심금청구소송 판례', 0.5777777777777777), ('원인불명의 화재사고선 추심금청구소송 판례', 0.5714285714285714), ('채무자에게 재산이 없는 경우 추심금청구소송 사례', 0.5660377358490566), ('화재사건 피해액에 의한 추심금청구소송 판례', 0.56)]",False
보존상 하자로 화재피해가 발생한 경우 추심소송 판례 보기,127,231,similarity,"[('보존상 하자로 화재사고 피해가 커진 경우 구상금청구소송 판례 보기', 0.7761194029850746), ('공작물 설치 및 보존상 하자로 화재피해가 발생한 경우', 0.6666666666666666), ('공작물의 하자로 화재가 확산된 경우 구상금청구소송 판례 보기', 0.65625), ('화재로 발생한 피해 규모별 추심금소송 판례 보기', 0.631578947368421), ('화재 피해에 대한 추심금청구소송 판례 보기', 0.6296296296296297)]",False
보존자의 부주의로 인한 화재 관련 추심금청구소송 판결문 모두 찾기,92,231,similarity,"[('보존자의 부주의로 인한 화재 관련 손해배상청구소송', 0.7301587301587301), ('공작물 설치 및 보존자의 부주의로 인한 화재 피해 관련 구상금청구소송 사례 보기', 0.675), ('화재 관련 추심금청구소송 판례', 0.5769230769230769), ('임차인의 부주의로 발생한 공동시설물 화재에 대한 구상금청구소송의 판례 보기', 0.5714285714285714), ('화재 관련 추심금청구소송에서 유리한 판결받기', 0.5666666666666667)]",False
공작물 설치 하자로 인한 화재 피해 관련 추심금청구소송 사례 보기,127,231,similarity,"[('공작물 설치 및 보존자의 부주의로 인한 화재 피해 관련 구상금청구소송 사례 보기', 0.825), ('공작물 설치 하자로 인한 화재 피해 관련 손해배상청구소송', 0.8059701492537313), ('공동시설물 내 화재 관련 구상금청구소송 사례 보기', 0.6666666666666666), ('공작물의 하자로 화재가 확산된 경우 구상금청구소송 판례 보기', 0.6666666666666666), ('시공업체 대상 화재 피해 관련 구상청구소송 승소 사례 보기', 0.6470588235294118)]",False
주 채무자가 체납요금 변제하지 않을 경우 연대보증 관련 소송 판례,232,232,similarity,"[('체납요금 관련 연대보증 관련 민사소송 판례 보기', 0.6129032258064516), ('건물 소유자의 전기요금 연대보증 관련 소송 판례', 0.6129032258064516), ('건물주의 전기요금 연대보증 관련 소송 판례', 0.6101694915254238), ('체납요금 연대보증채무의 책임자 관련 소송 판례', 0.5901639344262295), ('임차인 전기요금 연대보증 관련 소송 판례', 0.5862068965517241)]",True
체납요금 연대보증인의 구상금청구소송 승소사례,157,232,similarity,"[('장기 체납자에 대한 체납요구청구소송 승소 사례', 0.6122448979591837), ('체납요금 연대보증채무의 책임자 관련 소송 판례', 0.6122448979591837), ('체납요금 관련 손해배상청구소송 판례', 0.6046511627906976), ('전기요금 대납 후 구상금청구소송 관련 판례', 0.5957446808510638), ('체납요금 관련 단전금지가처분소송 승소 사례', 0.5957446808510638)]",False
상습 전기요금 체납자에 대한 연대보증 관련 민사소송 판례 보기,232,232,similarity,"[('연체된 전기요금에 대한 연대보증 관련 소송 판례 모두 보기', 0.7878787878787878), ('전기료 체납금에 대한 연대보증 소송 판례 모두 보기', 0.7419354838709677), ('체납요금 관련 연대보증 관련 민사소송 판례 보기', 0.7333333333333333), ('전기요금 체납에 대한 연대보증 관련 채무보증 소송', 0.7213114754098361), ('전기요금의 분할납부에 대한 연대보증관련소송 판례를 알려줘', 0.7076923076923077)]",True
체납요금 연대보증책임 관련 소송 제기한 사례,232,232,similarity,"[('체납요금 연대보증채무의 책임자 관련 소송 판례', 0.7755102040816326), ('전기료 연체금 연대보증 관련 민사소송 사례', 0.6808510638297872), ('체납요금 관련 연대보증 관련 민사소송 판례 보기', 0.68), ('제3자의 체납요금 연대보증과 관련한 소송에 대한 판시사항 내용', 0.6551724137931034), ('임차인 전기요금 연대보증 관련 소송 판례', 0.6521739130434783)]",True
체납요금 연대보증에 기초하여 강제집행한 사례 보기,232,232,similarity,"[('체납요금 관련 연대보증 관련 민사소송 판례 보기', 0.6037735849056604), ('전기요금 현금 연대보증에 관련된 소송 사례 보기', 0.6037735849056604), ('체납전기요금 연대보증에 대한 내용이 있는 소송보기', 0.5925925925925926), ('미지급 보증채무금에 대하여 청구소송한 사례 보기', 0.5660377358490566), ('체납요금 관련 연대보증을 강제하는 소송 판례', 0.5490196078431373)]",True
공용건물에 설정한 체납요금 연대보증과 관련된 소송 판례,232,232,similarity,"[('전력 사용에 설정한 체납요금 연대보증 관련된 소송', 0.8070175438596491), ('건물주의 전기요금 연대보증 관련 소송 판례', 0.7169811320754716), ('건물 소유자의 전기요금 연대보증 관련 소송 판례', 0.7142857142857143), ('공용건물 전기요금 연대보증에 대한 소송 판례', 0.7037037037037037), ('건물전체에 대한 체납된 전기요금에 대한 연대보증 소송 판례', 0.6774193548387096)]",True
전기요금 체납에 대한 연대보증계약을 체결한 경우 관련 소송,232,232,similarity,"[('전기요금 체납 시 연대보증계약 체결 관련 소송 내용 보기', 0.7619047619047619), ('전기요금 체납에 대한 연대보증 관련 채무보증 소송', 0.7457627118644068), ('전기요금 체납 시 연대보증 의무가 있는 경우 관련 소송', 0.7419354838709677), ('전기요금 연대보증을 설정한 경우 소송 판례', 0.6545454545454545), ('전기세 체납을 대비한 연대보증에 대한 소송', 0.6545454545454545)]",True
